"","B cells","Dendritic cells","Endothelial cells","Macrophage-like GAMs","Microglia-like GAMs","Mural cells","NKT-like cells","Oligodendrocytes","T cells","Tumor cells"
"PTGDS",-0.9142936,-1.7644247,-0.5006776,-1.6579308,-1.7337159,7.5849383,-1.0918742,44.5921923,-1.3827362,-0.6007841
"ABCA2",-0.44979644,-0.38227971,-0.27420966,-0.38055206,-0.38777732,-0.31615071,-0.07900535,10.35227879,-0.18672788,-0.08388285
"NPDC1",-0.700561,-0.704681,2.0165565,-0.6436392,-0.693456,-0.2328098,-0.4694832,-0.1764928,-0.4140999,0.8509601
"GDI2",-0.23478726,0.83777271,0.03399069,0.34813384,0.2094558,-0.08606902,-0.08443168,0.2050208,-0.04433246,-0.29090143
"ITIH5",-0.20236551,-0.20547278,16.73055988,-0.199503,-0.16787839,4.72742216,-0.20079191,-0.07420486,-0.2137878,-0.18264191
"FAM107B",0.31041452,-0.03799803,-0.08851754,-0.01512061,-0.35886406,-0.35980098,0.83410208,5.4987146,1.33914756,-0.39918671
"PLXDC2",-1.0057435,0.5820653,-0.9794536,1.221439,1.8382499,-0.820096,-0.9593851,-0.710263,-1.0553638,-1.1184394
"PIP4K2A",-0.1447247,0.2475925,-0.28387957,-0.09650099,-0.20534146,-0.42848161,1.21909648,6.12710735,0.50307611,-0.38244223
"ARHGAP21",-0.6574889,-0.4420794,-0.3031264,-0.2543363,-0.1143611,-0.3559599,-0.5140778,4.7828245,-0.562071,0.126452
"APBB1IP",-0.49708343,0.43311506,-0.81291547,0.46449038,1.43130515,-0.84214613,0.31281409,-0.76156263,0.07137086,-0.87034608
"SVIL",-0.16576239,0.09877488,3.03138815,-0.04743732,-0.18019291,5.51504487,-0.05358807,-0.05681507,0.10524908,-0.11467987
"JCAD",-0.122901325,-0.144680189,12.180392845,-0.134629154,-0.143088371,1.694961118,-0.11810584,-0.007630588,-0.130424207,-0.067844048
"ITGB1",-0.43694276,-0.07719617,3.87370815,0.16599197,0.19818584,2.73129017,0.1189396,0.13282137,0.05818779,-0.32878774
"WDFY4",0.1886151,2.783952,-0.2415863,0.2551687,0.3761641,-0.258414,-0.1811993,-0.2113759,-0.2167237,-0.2747697
"ANK3",-0.221616878,-0.261132865,-0.32297033,-0.321167792,-0.347013941,-0.276627247,0.104610016,5.552385646,0.474070755,-0.003721211
"SRGN",-1.5782371,1.1520538,-0.8965346,2.7560983,2.2964948,-2.1194718,0.4905805,-2.2962561,1.1747241,-2.4705736
"PPA1",-0.21047483,2.71222691,0.39993053,-0.03168752,-0.04371993,0.22229219,-0.02313044,0.94427967,0.30765304,-0.09491929
"PRF1",-0.1356173,-0.2671065,-0.3278103,-0.3297511,-0.3656608,0.2616474,4.8570345,-0.3086382,0.721027,-0.3831219
"SPOCK2",-0.006039525,-0.392947915,1.855837228,-0.482750969,-0.519815005,-0.260761535,1.335470954,-0.389720383,3.554202744,-0.110993423
"DDIT4",0.05622779,0.6354575,-0.26016557,0.26771137,0.53970367,-0.34785544,1.01854419,-0.60635275,1.51236695,-0.65360764
"PLAC9",-0.19361189,-0.19093437,1.22565202,-0.17523068,-0.17406251,9.30249968,-0.13580691,-0.04051138,-0.1392576,-0.09008533
"ACTA2",-0.25150753,-0.24765428,0.77244159,-0.25219121,-0.18082585,11.31265369,0.01344855,-0.25441346,0.08347752,-0.14330404
"PDLIM1",0.613869621,0.113837294,5.192034788,-0.217609672,-0.258765058,5.889448002,-0.02272266,-0.149905137,-0.159083724,-0.019950436
"SCD",-0.70314467,-0.6913524,-0.60948568,0.05288447,-0.33277936,-0.53289661,-0.48780538,7.77927313,-0.54968123,-0.02433727
"DUSP5",0.85933766,1.3759357,0.49040953,-0.02196688,-0.22522354,0.09956645,0.50486573,-0.24105563,0.91998058,-0.13946955
"PDCD4",0.46201704,0.20315995,1.98355404,-0.03866297,0.03872305,-0.3126399,1.75706695,-0.14238968,1.45920153,-0.44428857
"ABLIM1",-0.09896939,-0.31808947,7.01870105,-0.32463944,-0.34540803,0.08821536,0.43318221,-0.23997457,0.37994709,0.15355641
"RGS10",-0.9171681,1.9011484,-0.9258256,0.747851,1.8426924,-0.9017384,-0.2270407,-1.0274773,-0.1282202,-1.1006465
"FGFR2",-0.3982157,-0.3946829,-0.30364,-0.361341,-0.3619156,-0.2987361,-0.2558498,11.7370532,-0.2745381,-0.1496016
"LHPP",-0.15346255,-0.19060304,-0.23163046,-0.18466959,-0.19010971,-0.1819274,-0.16203382,8.2777143,-0.17175357,-0.18355134
"NKX6-2",-0.7911971,-0.7788011,-0.5692257,-0.698641,-0.7365054,-0.7504284,-0.5929107,30.0131389,-0.5897508,-0.6457218
"IFITM2",-0.3749548,1.72430949,2.56894293,0.31771595,0.01192758,2.08544277,1.13669142,-0.69156661,1.49331839,-0.59329549
"IFITM1",-0.1094914997,-0.0005450082,0.8327630161,-0.399192371,-0.5280736347,5.7539156654,3.1115882523,-0.2741409643,2.9932139997,-0.539529396
"IFITM3",-1.07295383,0.39699324,3.74185466,-0.06887019,-0.39315222,9.6590265,-0.86591445,-0.28844201,-0.93382814,0.22039617
"LSP1",0.2889652,3.0481773,-0.6862198,0.8678619,0.1930483,-0.7348868,1.1768351,-0.731834,0.7682355,-0.764975
"CDKN1C",-0.6816656,-0.5283075,-0.4202159,-0.4680492,-0.4047611,-0.4088762,-0.4513398,5.3763192,-0.478314,0.2289499
"CAVIN3",-0.21611575,-0.16952747,3.73021973,-0.04852111,-0.17011886,6.03079577,-0.129382,-0.0776347,-0.06237379,-0.10465756
"CD59",-0.35264763,-0.24616673,4.13449377,-0.0785331,0.01371848,1.20287236,-0.432228,0.69275559,-0.38264407,0.0580247
"CD44",-0.25069919,-0.15676288,-0.90725523,0.9838806,-0.38177756,-0.08536317,1.04308426,-0.62296711,0.76041155,-0.45664962
"C11orf96",-0.6483198,-0.548647,0.02470125,-0.59988253,-0.65323029,3.4755875,-0.47682633,1.21288894,-0.47432832,0.63748213
"MDK",-1.0659659,-1.0973855,-0.6349608,-0.9866674,-1.0328784,0.2390513,-0.8042729,-0.6354704,-0.8109566,1.2654708
"SPI1",-0.6110931,1.233055,-0.6805747,1.0861701,0.9174545,-0.7617203,-0.5533249,-0.7086659,-0.6063289,-0.7636402
"SERPING1",-0.4301026,-0.35228858,-0.17340631,0.07527047,0.13884956,2.69974422,-0.35712881,-0.2689156,-0.41086614,-0.03173006
"MS4A6A",-0.9869937,2.1159251,-1.1269913,1.5084755,1.7969795,-1.1757589,-0.9804782,-1.1125823,-1.0791371,-1.2332039
"MS4A4A",-0.6964598,-0.115981,-0.7612195,1.0384988,1.1381373,-0.7738282,-0.6189046,-0.7076577,-0.6848591,-0.808687
"MS4A7",-1.161836,0.215417,-1.269078,1.620225,2.122385,-1.270632,-1.128877,-1.209089,-1.2315,-1.344513
"MS4A1",14.230202575,0.920534953,-0.175898207,-0.140708329,-0.155887679,-0.159012825,0.371514297,-0.125586766,0.029644737,-0.155333193
"MYRF",-0.3241342,-0.3401179,-0.2462643,-0.3123144,-0.3240813,-0.3115545,-0.2322176,10.4047344,-0.2414251,-0.1332198
"CTSW",-0.153063,-0.1241461,-0.4163761,-0.3357312,-0.3435788,-0.4208333,5.3092481,-0.3556997,0.7243794,-0.4300874
"CD248",-0.14803685,-0.14192854,0.39619104,-0.14237406,-0.14269308,7.2267058,-0.10114327,-0.09996638,-0.11423407,-0.05605331
"TBC1D10C",0.59373687,0.07473143,-0.43234282,-0.19285603,-0.29280651,-0.4150434,2.90139088,-0.35615548,2.40277883,-0.44481434
"CARNS1",-0.3005283,-0.3331197,-0.2397609,-0.2984409,-0.2968996,-0.312083,-0.1946393,12.2658663,-0.1869315,-0.2711612
"PLEKHB1",-0.47459561,-0.52514713,-0.43532972,-0.46942285,-0.44621141,-0.39621944,-0.32047495,5.17643195,-0.30962025,0.34587766
"UCP2",0.001496707,1.183522929,-0.603779006,0.503151754,0.521843235,-0.65578928,0.447448608,-0.562304704,0.506266875,-0.59572114
"SLCO2B1",-0.7949234,-0.3282789,0.2612122,0.9411044,1.5951059,-0.8448546,-0.7445462,-0.7709058,-0.822998,-0.9166841
"SERPINH1",-0.24966576,-0.23181196,3.2782916,-0.07629287,-0.27236366,4.50307756,-0.28642389,-0.39072282,-0.24446995,0.09685192
"PAK1",-0.328895,1.6028159,-0.3844627,0.279279,0.3969398,-0.2549995,-0.197506,-0.1943519,-0.2369565,-0.2793275
"FAM181B",-0.834818,-0.8582943,-0.6771996,-0.8136922,-0.8270096,-0.7162867,-0.6226383,-0.1334853,-0.6535562,1.0174733
"RAB30",0.966617544,0.067041869,0.27474771,-0.230765777,-0.239911161,0.13737909,-0.046207847,1.603828764,-0.013357419,0.144316728
"PRSS23",-0.2770728,-0.3139503,8.8467009,-0.2817093,-0.3084146,2.1473735,-0.1141572,-0.1911325,-0.1992427,0.1784463
"FZD4",-0.12670651,-0.11997406,11.67656827,-0.11412136,-0.13272832,0.30989245,-0.10453495,-0.03359695,-0.11996605,-0.0222975
"BIRC3",2.7859296,3.756461,-0.5130932,-0.1256393,-0.3292509,-0.4630074,0.9738928,0.203032,4.014249,-0.5366423
"POU2AF1",10.0720651748,0.2158955379,-0.0002425779,-0.0909275003,-0.0962398888,-0.0712349124,-0.0203337114,0.1433095971,0.0799182684,-0.086727426
"CRYAB",-1.51395,-1.5178119,-1.2234679,-1.3198674,-1.4688506,0.5556891,-1.2674055,20.2729664,-1.2224592,0.9507598
"IL18",-0.7426323,1.2980651,-0.7575133,0.7492332,1.5177589,-0.8001575,-0.6247236,-0.7399397,-0.7067612,-0.831875
"NCAM1",-0.7845765,-0.8280493,-0.7219933,-0.7963694,-0.8217354,-0.5161676,-0.5857835,2.1526396,-0.6684525,0.8761266
"NNMT",-0.6941822,-0.7044708,0.6683048,-0.5770828,-0.6655938,7.4641312,-0.5291515,-0.4550883,-0.552037,0.6552421
"TAGLN",-0.67148886,-0.66723094,2.47949089,-0.63256669,-0.64693502,25.9566961,-0.58018366,-0.50525162,-0.61799867,-0.01870326
"FXYD6",-0.9320626,-0.970787,-0.6899513,-0.8616716,-0.9095839,-0.5385336,-0.702269,-0.4467788,-0.7234425,1.0586785
"JAML",-0.08648038,3.47399459,-0.31446606,0.39993788,-0.18941058,-0.30014105,0.82700965,-0.2647901,0.62073118,-0.32873968
"CD3E",-0.181489,-0.504197,-0.6959919,-0.6633759,-0.7233597,-0.7227066,5.5831852,-0.6452318,5.7440947,-0.7560873
"CD3D",-0.2854339,-0.7298236,-1.007005,-0.9205497,-0.972774,-0.9753291,8.0350623,-0.9123554,7.476105,-1.0302023
"CD3G",-0.2466225,-0.5415349,-0.6603322,-0.6168198,-0.644788,-0.6479664,5.5643617,-0.6037619,4.7621117,-0.682027
"MCAM",-0.29380749,-0.29331892,8.05249983,-0.30397375,-0.31369353,2.46918569,-0.18203288,0.38847138,0.19659273,0.08357162
"THY1",-0.6254697,-0.6690814,0.5310152,-0.6398153,-0.6530807,4.5096271,-0.4896859,-0.4149366,-0.5126402,0.6692437
"SORL1",-0.7330777,0.14219171,-0.81876657,0.36663671,1.40503084,-0.76315742,-0.37437203,0.07216124,-0.38454705,-0.67641163
"ESAM",-0.1940289,-0.1841467,27.4812645,-0.1884568,-0.2010722,1.2574256,-0.1829933,-0.1643765,-0.1772901,-0.1851727
"ROBO4",-0.16961743,-0.11011051,24.94593658,-0.15512317,-0.15989582,-0.04042356,-0.1725054,-0.14525622,-0.18638568,-0.14392847
"FEZ1",-0.8172586,-0.8538346,-0.5955357,-0.7833996,-0.8032015,-0.4048932,-0.5941735,5.7043125,-0.628859,0.7107927
"ETS1",0.1612057,-0.5220677,3.3495379,-0.5455102,-0.5663061,0.4637141,3.7806682,-0.5348883,3.7109515,-0.4947499
"CCND2",-0.7512159,-0.9205511,-0.6559794,-1.087473,-1.0763486,-0.6837626,-0.4519927,-0.8988512,-0.3303371,1.2809856
"VWF",-0.167568711,-0.201009573,36.898067517,-0.178822356,-0.248686069,-0.008382573,-0.199364357,-0.112367156,-0.210690087,-0.262378279
"CD27",2.3470003,-0.2282736,-0.4014612,-0.414617,-0.43915,-0.4469353,3.9712987,-0.3864963,2.6581053,-0.4569159
"PTMS",-0.91145083,-0.53513595,0.06176322,-0.59934819,-0.59475988,0.59368686,-0.59208389,-0.65195297,-0.71490619,0.73286467
"C1S",-0.36507549,-0.37620309,-0.16503256,-0.34917278,-0.38050841,7.4586563,-0.29303462,-0.04861897,-0.33379887,0.22559331
"C1R",-0.4833333,-0.5511458,-0.3057142,-0.4989342,-0.5436694,3.910107,-0.4001692,-0.2084538,-0.4543202,0.5884039
"CD163",-1.2472664,0.0630293,-1.4195641,2.6304676,1.3941662,-1.385109,-1.2800611,-1.3023929,-1.3734928,-1.4837421
"C3AR1",-0.61255335,0.03728029,-0.65073387,0.71048128,1.23741267,-0.69361735,-0.49056462,-0.63418367,-0.48393355,-0.72121283
"A2M",-1.1555146,-0.58517,9.9991407,0.4901439,2.0616517,-0.2573344,-1.1107047,-1.0764213,-1.215763,-0.9155126
"KLRB1",-0.4157989,-0.5457663,-0.6430598,-0.6775898,-0.6999792,-0.6862289,2.6031172,-0.6870152,8.6700379,-0.7519561
"CLEC2D",0.14163838,-0.08567001,-0.35978876,-0.17697864,-0.18091916,-0.34474919,1.89510356,-0.35691784,2.00915501,-0.31953919
"CD69",2.00944393,-0.01782926,-1.30215231,-0.65141563,-0.11922437,-1.22246418,5.43436229,-1.09405193,7.49116962,-1.32200492
"CLEC2B",-0.361652064,0.422865227,0.002543855,0.391681562,0.105130421,-0.215892072,1.693066777,-0.671110695,0.474111436,-0.486239131
"CLEC9A",-0.17270294,5.77676868,-0.16936409,-0.01499191,0.38677916,-0.20449641,-0.14331623,-0.15607084,-0.1619843,-0.19598732
"CLEC7A",-0.6756509,1.205644,-0.6969919,0.9999799,1.0686828,-0.7460612,-0.590581,-0.6906601,-0.5151653,-0.788003
"OLR1",-0.9657517,-0.3230111,-1.0257984,0.9938317,2.1655046,-1.0207673,-0.9345629,-0.9689714,-1.0194284,-1.1148678
"KLRD1",-0.3204311,-0.4087974,-0.478665,-0.423638,-0.4475434,-0.4298342,6.5890185,-0.370102,0.5358048,-0.4665685
"APOLD1",-0.152830486,-0.25802368,16.916264189,-0.309284543,-0.328457811,1.561889309,-0.030316071,-0.200368326,-0.008415735,-0.168747816
"MGP",-0.9123831,-0.9341774,7.5266954,-0.9095785,-0.9121551,23.5592201,-0.7867221,-0.3461059,-0.8440668,0.2514992
"ARHGDIB",-0.02238025,1.36737702,0.27161383,0.69953805,0.73630819,-0.66938442,1.65283994,-1.0177339,1.67044055,-1.10967744
"EPS8",-0.41335867,-0.13779411,0.83847508,0.02545215,0.17600079,1.88761656,-0.14652726,0.27175855,-0.22346803,-0.15248764
"BHLHE41",-0.6065718,0.4438173,-0.8788326,0.1520616,2.023256,-0.7680249,-0.7895482,0.7539008,-0.846325,-0.7640239
"SLC48A1",-0.30718345,-0.28863492,-0.10682063,-0.14091658,-0.21233365,-0.21692868,-0.21363347,4.95169214,-0.21965484,-0.00579048
"FKBP11",7.32351659,-0.18723495,0.23668897,-0.26709648,-0.31041706,1.7399174,0.65459043,-0.27456621,0.97810156,-0.07163419
"TUBA1A",-2.646892,-2.507823,-1.90122,-2.574713,-2.601757,-1.40012,-2.14077,1.476418,-2.123117,3.112087
"LIMA1",-0.8247767,-0.7117049,-0.1617802,-0.7706474,-0.7731557,0.1628394,-0.5515462,-0.3242511,-0.5209655,0.9232806
"ACVRL1",-0.13939386,-0.07360505,9.96655349,0.10152072,-0.06595647,0.58622783,-0.11456886,-0.13199185,-0.13540202,-0.13644359
"NR4A1",0.05581585,0.64527471,-0.19762919,0.6916839,1.44233393,-0.3060729,-0.51560782,-0.70118932,-0.48861505,-0.87049335
"IGFBP6",-0.3850805,-0.3873864,0.2236324,-0.3755762,-0.3857149,5.7681459,-0.235418,-0.1686618,-0.2913788,0.3377605
"NDUFA4L2",-0.7933779,-0.8402978,1.3841645,-0.720073,-0.8304102,10.0932472,-0.73791,-0.6998528,-0.7177139,0.8459546
"IFNG",0.002413051,-0.265298382,-0.507256355,-0.434388786,-0.49301153,-0.509979242,6.937717359,-0.457504566,0.858995815,-0.532345065
"CPM",-0.9367122,-0.5501276,-0.5947064,1.0265447,1.5333815,-0.3570803,-0.8702122,-0.3463927,-0.9201832,-0.904162
"LYZ",-1.4534606,5.7083061,-1.7634951,5.3460822,-0.3711592,-1.8706286,-1.7116105,-1.8166711,-1.8112513,-1.9258159
"KCNMB4",-0.58081279,-0.56584396,0.04043402,-0.53150475,-0.5352965,-0.43098861,-0.39991128,9.47936934,-0.42708712,0.20115184
"PTPRB",-0.138017694,-0.158270209,22.198937856,-0.134217791,-0.148607502,-0.027631063,-0.157484579,-0.009340278,-0.171751041,-0.13621332
"GLIPR1",-0.2422601,0.9742274,-0.6347593,0.5681211,0.4712869,0.2012111,0.2197912,-0.6158854,0.2493039,-0.530665
"PHLDA1",-0.9666133,-1.0127573,-0.516439,-0.6163319,-0.7777824,0.2467261,-0.7016797,-0.7462585,-0.3160725,0.9561103
"LUM",-0.36245617,-0.33824903,0.37947247,-0.31770387,-0.31080994,19.7977199,-0.24836142,-0.06285144,-0.2557507,-0.23272237
"DCN",-0.72593081,-0.73864846,3.05159108,-0.67007151,-0.63039103,36.77452171,-0.58161834,0.06090775,-0.60581085,-0.45445524
"ANKS1B",-0.34212962,-0.34504279,-0.27256236,-0.33363882,-0.34078585,-0.23284263,-0.18361302,7.84171331,-0.13779279,0.01286003
"ALDH2",-0.50883,1.14970896,-0.2692079,0.43955,0.44234551,-0.41055303,-0.44030919,-0.33992792,-0.49376051,-0.25754041
"AMER2",-0.6124616,-0.6321309,-0.4528684,-0.5816419,-0.5933907,-0.5521892,-0.4403369,12.6243232,-0.4591486,0.1139258
"FLT1",-0.33070982,0.25545715,23.85003484,0.4374673,-0.11109275,-0.05046216,-0.34558386,-0.33463085,-0.35100277,-0.39275683
"ALOX5AP",-1.2018423,0.904906,-1.2735485,1.5284229,2.0657351,-1.4564258,-0.5298487,-1.4206244,-0.483843,-1.4783444
"LHFPL6",-0.48386033,-0.48096772,1.70821264,-0.45891462,-0.48187324,4.21660349,-0.34618651,0.08996772,-0.37117345,0.40235857
"RGCC",-0.7788114,0.9050047,9.5469023,0.6837908,0.4950707,-0.7884073,0.1630521,0.7152498,0.4355702,-0.7744341
"TSC22D1",-1.0081506,-1.0318395,4.5314905,-0.9206564,-0.9801989,0.6755565,-0.7301005,0.6318038,-0.7776599,1.1101015
"LCP1",-0.01036431,2.55090259,-0.89576986,1.082522,-0.02244515,-0.97639345,2.43706836,-0.83109362,1.41299505,-1.01697379
"PCDH9",-0.8662884,-1.0459771,-0.8692889,-0.9852261,-1.0208138,-0.5265852,-0.8312688,6.1274215,-0.855303,1.039359
"KCTD12",-0.86322529,0.80442849,0.01526472,1.159932,1.27693286,-0.79751013,-0.83083637,-0.87961566,-0.91370607,-0.87093772
"SLAIN1",-0.538659,-0.5731112,-0.415697,-0.5459181,-0.5562335,-0.4829085,-0.317713,8.7509444,-0.325276,0.2045715
"DOCK9",-0.17848579,-0.23770758,14.67974211,-0.22931598,-0.24848016,0.00981566,0.12475101,2.57539544,0.22413262,-0.15135063
"GPR183",-0.03500332,2.03145551,-1.03201102,1.15705455,1.28419576,-1.04644494,-0.24349928,-1.04879805,0.48674274,-1.1340731
"TMTC4",-0.262494392,-0.250081917,0.349335429,-0.230766081,-0.252480597,-0.224752704,-0.157459031,5.371421435,-0.156167107,0.012611552
"COL4A1",-0.66271417,-0.71080871,25.06426581,-0.65066556,-0.68120497,15.85455132,-0.58547739,-0.57257775,-0.62102449,0.01646007
"COL4A2",-0.5762557,-0.5966023,17.4999889,-0.5430859,-0.5654567,9.8244414,-0.4548753,-0.455503,-0.4988453,0.1308837
"RNASE6",-0.2797149,1.5323735,-0.6059527,0.8842819,0.9511912,-0.7028446,-0.4787526,-0.6504982,-0.5420175,-0.7057891
"RNASE1",-2.06149217,-1.92972676,0.05660371,4.18114795,0.95870995,-2.15531365,-1.79553795,2.11164918,-1.89459953,-2.06046461
"TRAC",0.1707907,-0.5575968,-0.8433628,-0.7959797,-0.8704971,-0.7299433,5.451137,-0.7791743,7.7158427,-0.8680685
"PSME1",0.09366006,0.54118983,-0.11149005,0.09135535,-0.05791934,-0.03429729,1.31234177,0.29613907,0.93901021,-0.34719602
"GZMH",-0.06896275,-0.53570932,-0.80059193,-0.68959144,-0.74898988,-0.74492935,11.98733948,-0.69489405,0.01438464,-0.8055684
"GZMB",1.6412591,-0.1531928,-0.4434607,-0.3911408,-0.4480714,-0.4360432,6.6460629,-0.4091323,0.1877822,-0.4774036
"NOVA1",-1.5867299,-1.6551546,-1.1761355,-1.5899183,-1.6258564,-1.0823821,-1.414378,-0.8045885,-1.4302821,2.1716965
"CLEC14A",-0.158388002,-0.151116104,24.902853496,-0.153311514,-0.170346233,0.001725381,-0.144715607,0.063908096,-0.157469954,-0.160952375
"SYNE2",-0.019353674,-0.629067378,1.131788411,-0.645875445,-0.686963771,0.02646496,1.324803358,-0.513532772,1.364517392,0.14921575
"HSPA2",-0.36728385,-0.38762494,-0.17994588,-0.33399059,-0.35436823,0.14163682,-0.20222272,6.87353087,-0.22388729,0.05040714
"PLEKHH1",-0.28157051,-0.26876149,-0.06608959,-0.22605817,-0.2204064,-0.24403868,-0.20340881,7.49443817,-0.21577475,-0.08334822
"NPC2",-1.200168,0.9833834,-1.157712,1.8621462,2.217162,-1.164055,-1.279477,-1.1924119,-1.3206469,-1.5089361
"BATF",-0.04692912,-0.13773081,-0.42447399,-0.08152572,-0.26052617,-0.46668947,0.83596607,-0.42853108,4.38169539,-0.49586498
"TC2N",-0.05505966,-0.22406507,-0.32128749,-0.29630874,-0.31967219,-0.17527328,2.73247665,-0.23811105,1.42720095,-0.21609204
"IFI27",-1.14606579,-1.16829504,15.59997611,0.57758281,0.05558508,0.93249295,-0.99754966,-1.20395765,-0.96150867,-0.12715574
"SERPINA1",-0.7770535,0.9096974,-0.719076,1.3035383,0.9753655,-0.832179,-0.644239,-0.8079753,-0.6905872,-0.8552936
"BCL11B",-0.1417575,-0.368041,-0.4402099,-0.4163281,-0.4373213,-0.451113,3.2265662,-0.4008675,3.240101,-0.3986188
"EVL",-0.2024964,-0.07815373,-0.22378769,-0.17202242,0.17933198,-0.45832032,1.66495621,-0.23918496,1.31845019,-0.35365539
"MEG3",-0.6800402,-0.7342873,-0.4132605,-0.6853377,-0.6992808,2.4116719,-0.5425713,-0.5093873,-0.5655541,0.932513
"PPP2R5C",0.05975935,-0.18181235,-0.18960315,-0.14723105,-0.20123772,-0.31626244,1.97301528,-0.20406561,1.44016436,-0.28612492
"CKB",-1.8693615,-1.7609116,-1.5012615,-1.759653,-1.6873425,-1.2586052,-1.5456833,-0.6724235,-1.5609403,2.0008034
"PACS2",-0.33320772,-0.17392731,0.05470926,-0.11649103,-0.06636594,-0.19201252,-0.15169404,4.8522173,-0.18678217,-0.10145765
"CRIP2",-0.4984816,-0.5446932,3.4060087,-0.5085013,-0.526702,0.6375067,-0.3540658,-0.1359529,-0.3086617,0.5442645
"CRIP1",1.41643,2.229056,-0.0498777,0.0926635,-0.6375147,3.7197698,3.2043658,-0.8060491,2.9905973,-0.7339672
"IGHG4",11.502322532,0.007591242,-0.081608967,-0.055406858,-0.091953953,-0.110462026,-0.007766992,-0.096455026,-0.00771414,-0.096095138
"IGHG2",12.317312455,0.233178643,-0.057043229,-0.004015441,-0.142062216,-0.149862067,0.163213345,-0.133369947,0.201753653,-0.168248691
"IGHGP",8.66079267,-0.07280912,0.03180579,-0.05335837,-0.06085016,-0.06552193,-0.02208637,-0.06725995,-0.02215353,-0.06653827
"IGHA1",14.51923098,0.80093858,-0.14055466,0.06767827,-0.20962188,-0.32022309,0.71984958,-0.24229576,0.7055564,-0.35195052
"IGHG1",27.93317178,0.2312835,-0.05871051,-0.07764208,-0.26233159,-0.35810763,0.39603244,-0.29539503,0.37195197,-0.360558
"IGHG3",20.4400221,0.09624229,-0.08165435,-0.07227192,-0.15198626,-0.17464899,0.24583281,-0.21311482,0.35347614,-0.29073326
"IGHM",22.19273304,0.32162873,-0.16354946,-0.14127561,-0.193133,-0.19197947,0.18496875,-0.2011183,0.15558711,-0.22649772
"FAM30A",7.61678786,0.47688879,-0.08074258,-0.07153193,-0.07094714,-0.07951277,0.06212212,-0.07033068,-0.01565081,-0.07355175
"CYFIP1",-0.7172279,-0.3288751,-0.2089673,0.3232666,1.2485526,-0.4743186,-0.6164556,-0.5828942,-0.669131,-0.4946567
"AC012236.1",8.61604408,-0.03061316,-0.03804728,-0.05948871,-0.05954254,-0.07648346,-0.02771746,-0.05860969,-0.02128655,-0.0610343
"KLF13",0.5238698,0.03083414,0.1776976,-0.16840998,-0.16783248,-0.22848615,0.87964422,1.49592642,0.62114935,-0.12494211
"C15orf48",-0.9163348,7.5461374,-0.8258783,2.7506962,-0.3543912,-0.9348974,-0.6488647,-1.0079513,-0.2617992,-1.0657327
"GLDN",-0.9257136,-0.5535791,-0.9257023,0.2967736,2.3106707,-0.9623681,-0.8144713,1.2553081,-0.8763426,-0.9777303
"SCG3",-0.9603442,-1.0261948,-0.9065628,-0.9884013,-1.0095593,-0.7344512,-0.8211683,-0.5946985,-0.8295117,1.4734581
"RORA",-0.190856841,-0.443202779,0.548485519,-0.466172646,-0.517367494,0.522659886,0.908055791,-0.113387577,2.954945855,0.003665644
"TPM1",-0.61490259,-0.48608716,2.33382695,-0.43244815,-0.44269961,7.91211162,-0.38602602,-0.21100201,-0.41434788,0.30275202
"UACA",-0.34346029,-0.30405361,4.94909012,-0.12182779,-0.10873056,5.21718489,-0.26842548,0.09580007,-0.30890659,-0.11618106
"LARP6",-0.50618309,-0.52417064,-0.17876102,-0.45225074,-0.48643134,0.12584208,-0.33066605,10.52602849,-0.33095437,0.02869403
"ISLR",-0.23921814,-0.23768085,-0.08893785,-0.2307648,-0.22777445,11.21171816,-0.18387019,0.01499272,-0.19646935,-0.17871382
"RCN2",-0.54520776,-0.58787268,-0.11382014,-0.61928985,-0.598146,-0.15669684,-0.32505857,-0.10716401,-0.38056552,0.69904385
"TSPAN3",-0.60666486,-0.5555749,-0.26187568,-0.53859787,-0.5324946,-0.23090912,-0.51339684,-0.09532855,-0.57893216,0.71393795
"CTSH",0.1313591,2.3463924,-0.3976849,0.8564787,0.8774196,-0.5874626,-0.4983194,-0.6435113,-0.3380724,-0.7057343
"ISG20",3.2504721,0.7765049,-0.2596198,-0.3526476,-0.5882116,-0.2627602,3.41887,1.892251,2.9572809,-0.5169634
"SLCO3A1",-0.15684373,0.24476118,0.47493744,-0.04858402,-0.27416809,0.15238775,0.0353297,5.49347633,0.22151968,-0.16887344
"NR2F2",-0.3929704,-0.3983074,1.6001994,-0.3714052,-0.3800749,4.0286282,-0.2670408,-0.2511458,-0.2885962,0.3402114
"PCSK6",-0.3160719,-0.3061382,-0.1661868,-0.2750686,-0.2898766,-0.2115142,-0.1974718,10.9320397,-0.2143462,-0.2120366
"METRN",-1.7183551,-1.8828413,-1.5115123,-1.8163237,-1.8390295,-1.114893,-1.5179916,-0.8896816,-1.5250736,2.3315416
"TMEM204",-0.12914728,-0.11097883,9.89344412,-0.15393673,-0.14173776,2.80295026,0.42996813,-0.13613335,0.45482654,-0.19322637
"SLC9A3R2",-0.271614949,-0.262201708,11.985559124,-0.214267734,-0.236598591,0.297250534,-0.180535286,0.02591817,-0.190109668,0.102267617
"IL32",-0.5814236,-1.0525108,0.1637856,-1.5107048,-1.637397,-1.2150616,9.0225509,-1.509891,15.5439084,-1.5974452
